Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Barcode,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
montessori-handle-light-game,Montessori Handle Light Game,"<p>This is a blue plastic toy with multiple colored buttons, a key switch, and a rotary control. It has a power plug and a key to turn on. The toy is designed for children to press buttons and turn the key to activate lights. It is intended for baby and toddler activity play.</p><ul><li>Buttons, switches and a rotary dial that light up</li><li>Key switch and main control to turn it on</li><li>Plug-in cable control like a real panel</li><li>Shaped like a game controller</li><li>Builds hand-eye coordination</li></ul><p><strong>What's included:</strong></p><ul><li>LED light Montessori control board</li><li>Key</li></ul>",The Toy Gift Shop,,Baby & Toddler Toys,"age:1-3, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Baby Activity Toys",FALSE,Title,Default Title,TGS-MONTSSRI-HANDLE-LIGHT,,shopify,3,deny,manual,2450.00,,TRUE,TRUE,output/TGS-MONTSSRI-HANDLE-LIGHT/CatalogClean.png,1,Blue plastic Montessori Handle Light Game with multiple colored buttons and a key switch for baby and toddler activity play.,FALSE,Montessori Handle Light Game in Pakistan | Toy Gift Shop,"Blue plastic Montessori Handle Light Game with buttons, key switch, and rotary control for baby and toddler activity play. Includes power plug and key to turn on lights.",draft
montessori-handle-light-game,,,,,,,,,,,,,,,,,,,,output/TGS-MONTSSRI-HANDLE-LIGHT/CatalogHero_wm.png,2,Blue plastic Montessori Handle Light Game with multiple colored buttons and a key switch for baby and toddler activity play.,,,,
montessori-handle-light-game,,,,,,,,,,,,,,,,,,,,output/TGS-MONTSSRI-HANDLE-LIGHT/Box_wm.png,3,Blue plastic Montessori Handle Light Game with multiple colored buttons and a key switch for baby and toddler activity play.,,,,
montessori-handle-light-game,,,,,,,,,,,,,,,,,,,,output/TGS-MONTSSRI-HANDLE-LIGHT/Lifestyle_wm.png,4,Blue plastic Montessori Handle Light Game with multiple colored buttons and a key switch for baby and toddler activity play.,,,,
montessori-handle-light-game,,,,,,,,,,,,,,,,,,,,output/TGS-MONTSSRI-HANDLE-LIGHT/Hero_titled.png,5,Blue plastic Montessori Handle Light Game with multiple colored buttons and a key switch for baby and toddler activity play.,,,,
montessori-handle-light-game,,,,,,,,,,,,,,,,,,,,output/TGS-MONTSSRI-HANDLE-LIGHT/FeatureCard.png,6,Blue plastic Montessori Handle Light Game with multiple colored buttons and a key switch for baby and toddler activity play.,,,,
needoh-oreo-squishy,Schylling NeeDoh Oreo Squishy – Switch & Swap Frosting,"<p>A Schylling NeeDoh Oreo: a squishable Dohnut shaped like a sandwich cookie, with frosting you can switch and swap. The box calls it DOH-lectable and non-edible, and says you can mix it with other NeeDoh Dohnuts for countless variations. Squeeze it, twist it, and it springs back.</p><ul><li>Squishable NeeDoh Dohnut by Schylling</li><li>Frosting switches and swaps</li><li>Mixes with other NeeDoh Dohnuts</li><li>Non-edible: a toy, not food</li><li>Colour varies</li></ul><p><strong>What's included:</strong></p><ul><li>1 NeeDoh Oreo squishy toy</li></ul>",The Toy Gift Shop,,Sensory & Fidget Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Squishies",FALSE,Title,Default Title,TGS-SQUISHY-OREO,,shopify,23,deny,manual,1550.00,,TRUE,TRUE,output/TGS-SQUISHY-OREO/CatalogClean.png,1,"A black, squishable Oreo cookie toy with colorful sprinkles and a white inner layer, packaged in a black box.",FALSE,Schylling NeeDoh Oreo Squishy in Pakistan | Toy Gift Shop,Non-edible squishy toy shaped like an Oreo cookie with switch & swap frosting feature. Designed for sensory play and fidgeting. Ages 3+.,draft
needoh-oreo-squishy,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-OREO/CatalogHero_wm.png,2,"A black, squishable Oreo cookie toy with colorful sprinkles and a white inner layer, packaged in a black box.",,,,
needoh-oreo-squishy,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-OREO/Angle_wm.png,3,"A black, squishable Oreo cookie toy with colorful sprinkles and a white inner layer, packaged in a black box.",,,,
needoh-oreo-squishy,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-OREO/Box_wm.png,4,"A black, squishable Oreo cookie toy with colorful sprinkles and a white inner layer, packaged in a black box.",,,,
needoh-oreo-squishy,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-OREO/Hero_titled.png,5,"A black, squishable Oreo cookie toy with colorful sprinkles and a white inner layer, packaged in a black box.",,,,
needoh-oreo-squishy,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-OREO/FeatureCard.png,6,"A black, squishable Oreo cookie toy with colorful sprinkles and a white inner layer, packaged in a black box.",,,,
needoh-oreo-squishy,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-OREO/Variant-Pink.png,7,"A black, squishable Oreo cookie toy with colorful sprinkles and a white inner layer, packaged in a black box.",,,,
needoh-oreo-squishy,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-OREO/Variant-Purple.png,8,"A black, squishable Oreo cookie toy with colorful sprinkles and a white inner layer, packaged in a black box.",,,,
notebook-and-pen-gift-set,Notebook and Pen Gift Set in a Navy Box,"<p>A navy gift box holding a matching notebook and a metal pen. A simple, smart set for a teacher, a colleague or a student, and it needs no extra wrapping.</p><ul><li>Navy notebook with lined pages</li><li>Matching metal pen</li><li>Presented in a lift-off gift box</li><li>Ready to give as it is</li></ul><p><strong>What's included:</strong></p><ul><li>Notebook</li><li>Pen</li><li>Gift box</li></ul>",The Toy Gift Shop,,Novelty & Fun Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Stationery Gifts",FALSE,Title,Default Title,TGS-BLUE-TILE,,shopify,3,deny,manual,1350.00,,TRUE,TRUE,output/TGS-BLUE-TILE/CatalogClean.png,1,Navy gift box with a notebook and a matching pen.,FALSE,Notebook and Pen Gift Set in Pakistan | Toy Gift Shop,Notebook and pen gift set in a navy presentation box. Ready to give.,draft
notebook-and-pen-gift-set,,,,,,,,,,,,,,,,,,,,output/TGS-BLUE-TILE/CatalogHero_wm.png,2,Navy gift box with a notebook and a matching pen.,,,,
notebook-and-pen-gift-set,,,,,,,,,,,,,,,,,,,,output/TGS-BLUE-TILE/Open_wm.png,3,Navy gift box with a notebook and a matching pen.,,,,
notebook-and-pen-gift-set,,,,,,,,,,,,,,,,,,,,output/TGS-BLUE-TILE/Lifestyle_wm.png,4,Navy gift box with a notebook and a matching pen.,,,,
notebook-and-pen-gift-set,,,,,,,,,,,,,,,,,,,,output/TGS-BLUE-TILE/Hero_titled.png,5,Navy gift box with a notebook and a matching pen.,,,,
notebook-and-pen-gift-set,,,,,,,,,,,,,,,,,,,,output/TGS-BLUE-TILE/FeatureCard.png,6,Navy gift box with a notebook and a matching pen.,,,,
orange-die-cast-metal-off-road-monster-truck,Orange Die-Cast Metal Off-Road Monster Truck Toy,"<p>A die-cast metal off-road vehicle in orange, with chunky wheels. Pull it back and it drives off, and the doors open, as the box says. Part of a collect-them-all range.</p><ul><li>Die-cast metal body</li><li>Pull back and it goes</li><li>Doors open</li><li>Chunky off-road wheels</li><li>Collect the range</li></ul><p><strong>What's included:</strong></p><ul><li>One orange die-cast metal monster truck toy</li></ul>",The Toy Gift Shop,,Novelty & Fun Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Die-Cast Cars",FALSE,Title,Default Title,TGS-ORANGE-MONSTER-TRUCK,,shopify,5,deny,manual,2850.00,,TRUE,TRUE,output/TGS-ORANGE-MONSTER-TRUCK/CatalogClean.png,1,Orange die-cast metal monster truck toy in packaging with pull-back feature.,FALSE,Orange Monster Truck in Pakistan | Toy Gift Shop,Orange die-cast metal off-road monster truck toy with pull-back movement. For ages 3+. Collectible vehicle.,draft
orange-die-cast-metal-off-road-monster-truck,,,,,,,,,,,,,,,,,,,,output/TGS-ORANGE-MONSTER-TRUCK/CatalogHero_wm.png,2,Orange die-cast metal monster truck toy in packaging with pull-back feature.,,,,
orange-die-cast-metal-off-road-monster-truck,,,,,,,,,,,,,,,,,,,,output/TGS-ORANGE-MONSTER-TRUCK/Box_wm.png,3,Orange die-cast metal monster truck toy in packaging with pull-back feature.,,,,
orange-die-cast-metal-off-road-monster-truck,,,,,,,,,,,,,,,,,,,,output/TGS-ORANGE-MONSTER-TRUCK/Hero_titled.png,4,Orange die-cast metal monster truck toy in packaging with pull-back feature.,,,,
orange-die-cast-metal-off-road-monster-truck,,,,,,,,,,,,,,,,,,,,output/TGS-ORANGE-MONSTER-TRUCK/FeatureCard.png,5,Orange die-cast metal monster truck toy in packaging with pull-back feature.,,,,
oubiao-10x38-toy-binoculars-with-case,Oubiao 10x38 Binoculars for Children – Pink,"<p>Oubiao binoculars for young explorers, in pink with black eyepieces and a wrist cord. The focus wheel and the box are marked 10x38. Light enough for small hands, for the garden, the park or a birdwatching walk.</p><ul><li>Marked 10x38 on the focus wheel</li><li>Pink with black eyepieces</li><li>Wrist cord attached</li><li>Light enough for small hands</li><li>For the garden, park or a walk</li></ul><p><strong>What's included:</strong></p><ul><li>Binoculars (pink)</li><li>Wrist cord</li></ul>",The Toy Gift Shop,,Novelty & Fun Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Novelty Toys",FALSE,Title,Default Title,TGS-BINOCULAR,,shopify,5,deny,manual,1250.00,,TRUE,TRUE,output/TGS-BINOCULAR/CatalogClean.png,1,"Pink Oubiao 10x38 binoculars with black eyepieces, beside their box.",FALSE,Binoculars in Pakistan | Toy Gift Shop,OUBIAO 10x38 toy binoculars for kids aged 3 and up. Plastic binoculars with carrying strap and original packaging. Fun novelty toy for children.,draft
oubiao-10x38-toy-binoculars-with-case,,,,,,,,,,,,,,,,,,,,output/TGS-BINOCULAR/CatalogHero_wm.png,2,"Pink Oubiao 10x38 binoculars with black eyepieces, beside their box.",,,,
oubiao-10x38-toy-binoculars-with-case,,,,,,,,,,,,,,,,,,,,output/TGS-BINOCULAR/Box_wm.png,3,"Pink Oubiao 10x38 binoculars with black eyepieces, beside their box.",,,,
oubiao-10x38-toy-binoculars-with-case,,,,,,,,,,,,,,,,,,,,output/TGS-BINOCULAR/Lifestyle_wm.png,4,"Pink Oubiao 10x38 binoculars with black eyepieces, beside their box.",,,,
oubiao-10x38-toy-binoculars-with-case,,,,,,,,,,,,,,,,,,,,output/TGS-BINOCULAR/Hero_titled.png,5,"Pink Oubiao 10x38 binoculars with black eyepieces, beside their box.",,,,
oubiao-10x38-toy-binoculars-with-case,,,,,,,,,,,,,,,,,,,,output/TGS-BINOCULAR/FeatureCard.png,6,"Pink Oubiao 10x38 binoculars with black eyepieces, beside their box.",,,,
ozen-star-islamic-learning-tablet,Ozen Star Islamic Learning Tablet for Children,"<p>An Ozen Star Islamic learning tablet, titled متعة التعلم (the joy of learning) on the box. Numbered touch keys play daily duas and Al-Quran recitations, so children can listen and repeat. Ages 3+.</p><ul><li>Daily duas and Al-Quran recitations</li><li>Numbered touch keys with Arabic labels</li><li>Listen and repeat</li><li>Ozen Star, gold design</li><li>Ages 3+</li></ul><p><strong>What's included:</strong></p><ul><li>Islamic learning tablet</li></ul>",The Toy Gift Shop,,Educational Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:build, sub:Learning Toys",FALSE,Title,Default Title,TGS-AL-QURAN-LEARNING,,shopify,2,deny,manual,2500.00,,TRUE,TRUE,output/TGS-AL-QURAN-LEARNING/CatalogClean.png,1,A handheld electronic Islamic learning tablet with a golden casing and Arabic text on the screen.,FALSE,Al-Quran Learning Toy in Pakistan | Toy Gift Shop,Ozen Star Islamic Learning Tablet for children aged 3+. Teaches daily duas and Quran recitations with interactive buttons and Arabic text.,draft
ozen-star-islamic-learning-tablet,,,,,,,,,,,,,,,,,,,,output/TGS-AL-QURAN-LEARNING/CatalogHero_wm.png,2,A handheld electronic Islamic learning tablet with a golden casing and Arabic text on the screen.,,,,
ozen-star-islamic-learning-tablet,,,,,,,,,,,,,,,,,,,,output/TGS-AL-QURAN-LEARNING/Angle_wm.png,3,A handheld electronic Islamic learning tablet with a golden casing and Arabic text on the screen.,,,,
ozen-star-islamic-learning-tablet,,,,,,,,,,,,,,,,,,,,output/TGS-AL-QURAN-LEARNING/Open_wm.png,4,A handheld electronic Islamic learning tablet with a golden casing and Arabic text on the screen.,,,,
ozen-star-islamic-learning-tablet,,,,,,,,,,,,,,,,,,,,output/TGS-AL-QURAN-LEARNING/Lifestyle_wm.png,5,A handheld electronic Islamic learning tablet with a golden casing and Arabic text on the screen.,,,,
ozen-star-islamic-learning-tablet,,,,,,,,,,,,,,,,,,,,output/TGS-AL-QURAN-LEARNING/Hero_titled.png,6,A handheld electronic Islamic learning tablet with a golden casing and Arabic text on the screen.,,,,
ozen-star-islamic-learning-tablet,,,,,,,,,,,,,,,,,,,,output/TGS-AL-QURAN-LEARNING/FeatureCard.png,7,A handheld electronic Islamic learning tablet with a golden casing and Arabic text on the screen.,,,,
paw-patrol-go-fishing-game,Paw Patrol Go Fishing Game,<p>A Paw Patrol Go Fishing game: the red board turns and the little fish open and close their mouths while you try to hook them with the rods. Ages 3+ as printed on the box.</p><ul><li>Turning board with fish that open and close</li><li>Hook the fish with the rods</li><li>Paw Patrol design</li><li>Good for hand-eye coordination</li><li>Ages 3+</li></ul><p><strong>What's included:</strong></p><ul><li>Fishing game board</li><li>Fish</li><li>Fishing rods</li></ul>,The Toy Gift Shop,,Board Games,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Family Board Games",FALSE,Title,Default Title,TGS-PAW-PATROL-GO,,shopify,11,deny,manual,1150.00,,TRUE,TRUE,output/TGS-PAW-PATROL-GO/CatalogClean.png,1,Paw Patrol Go Fishing Game with blue plastic base and red fishing board with fish tokens and fishing rods.,FALSE,Paw Patrol Go Fishing Game in Pakistan | Toy Gift Shop,"Paw Patrol Go Fishing Game for ages 3+. Includes blue plastic base, red fishing board, fish tokens, and two fishing rods. Fun family game.",draft
paw-patrol-go-fishing-game,,,,,,,,,,,,,,,,,,,,output/TGS-PAW-PATROL-GO/CatalogHero_wm.png,2,Paw Patrol Go Fishing Game with blue plastic base and red fishing board with fish tokens and fishing rods.,,,,
paw-patrol-go-fishing-game,,,,,,,,,,,,,,,,,,,,output/TGS-PAW-PATROL-GO/Box_wm.png,3,Paw Patrol Go Fishing Game with blue plastic base and red fishing board with fish tokens and fishing rods.,,,,
paw-patrol-go-fishing-game,,,,,,,,,,,,,,,,,,,,output/TGS-PAW-PATROL-GO/Lifestyle_wm.png,4,Paw Patrol Go Fishing Game with blue plastic base and red fishing board with fish tokens and fishing rods.,,,,
paw-patrol-go-fishing-game,,,,,,,,,,,,,,,,,,,,output/TGS-PAW-PATROL-GO/Hero_titled.png,5,Paw Patrol Go Fishing Game with blue plastic base and red fishing board with fish tokens and fishing rods.,,,,
paw-patrol-go-fishing-game,,,,,,,,,,,,,,,,,,,,output/TGS-PAW-PATROL-GO/FeatureCard.png,6,Paw Patrol Go Fishing Game with blue plastic base and red fishing board with fish tokens and fishing rods.,,,,
peng-jia-multicoloured-flash-drum,Peng Jia Multicoloured Flash Drum with Sticks,"<p>A light-up drum from Peng Jia: hit the pad and the coloured lights flash under it while the music plays. The box lists three modes with an on/off switch, a music switch button and high and low volume. Two sticks are included. It needs 3 x 1.5V AA batteries, which are not included.</p><ul><li>Lights flash under the drum pad as you play</li><li>Three modes and a music switch</li><li>High and low volume</li><li>Two drumsticks included</li><li>Needs 3 x AA batteries (not included)</li><li>Ages 3+</li></ul><p><strong>What's included:</strong></p><ul><li>Flash drum</li><li>2 drumsticks</li></ul>",The Toy Gift Shop,,Musical Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Musical Instruments",FALSE,Title,Default Title,TGS-FLASH-DRUM,,shopify,9,deny,manual,2150.00,,TRUE,TRUE,output/TGS-FLASH-DRUM/CatalogClean.png,1,Pink Peng Jia flash drum with two green sticks and its box.,FALSE,Peng Jia Flash Drum in Pakistan | Toy Gift Shop,"Peng Jia Multicoloured Flash Drum: lights flash as you play, three modes, volume control and two sticks. Ages 3+.",draft
peng-jia-multicoloured-flash-drum,,,,,,,,,,,,,,,,,,,,output/TGS-FLASH-DRUM/CatalogHero_wm.png,2,Pink Peng Jia flash drum with two green sticks and its box.,,,,
peng-jia-multicoloured-flash-drum,,,,,,,,,,,,,,,,,,,,output/TGS-FLASH-DRUM/Box_wm.png,3,Pink Peng Jia flash drum with two green sticks and its box.,,,,
peng-jia-multicoloured-flash-drum,,,,,,,,,,,,,,,,,,,,output/TGS-FLASH-DRUM/Lifestyle_wm.png,4,Pink Peng Jia flash drum with two green sticks and its box.,,,,
peng-jia-multicoloured-flash-drum,,,,,,,,,,,,,,,,,,,,output/TGS-FLASH-DRUM/Hero_titled.png,5,Pink Peng Jia flash drum with two green sticks and its box.,,,,
peng-jia-multicoloured-flash-drum,,,,,,,,,,,,,,,,,,,,output/TGS-FLASH-DRUM/FeatureCard.png,6,Pink Peng Jia flash drum with two green sticks and its box.,,,,
playroom-toy-iron-appliance,Playroom Toy Iron Appliance for Pretend Play,<p>This toy iron is a pretend play appliance designed for children. It features a rotating mechanism and lighting. The toy is made of plastic and is intended for children to simulate ironing and making clothes for dolls. It is suitable for ages 3 and up.</p><ul><li>Plastic construction</li><li>Rotating internal parts</li><li>Lighting feature</li><li>Simulates ironing and sewing</li><li>For pretend play with dolls</li></ul><p><strong>What's included:</strong></p><ul><li>Toy iron</li></ul>,The Toy Gift Shop,,Pretend Play & Role Play,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Mini Appliances",FALSE,Title,Default Title,TGS-IRON-APPLIANCE,,shopify,3,deny,manual,1250.00,,TRUE,TRUE,output/TGS-IRON-APPLIANCE/CatalogClean.png,1,"A toy iron appliance for pretend play, featuring a rotating mechanism and lighting.",FALSE,Toy Iron Play Appliance in Pakistan | Toy Gift Shop,Playroom toy iron appliance for pretend play. Simulates ironing and sewing. Ages 3+. Plastic construction with rotating parts and lighting.,draft
playroom-toy-iron-appliance,,,,,,,,,,,,,,,,,,,,output/TGS-IRON-APPLIANCE/CatalogHero_wm.png,2,"A toy iron appliance for pretend play, featuring a rotating mechanism and lighting.",,,,
playroom-toy-iron-appliance,,,,,,,,,,,,,,,,,,,,output/TGS-IRON-APPLIANCE/Box_wm.png,3,"A toy iron appliance for pretend play, featuring a rotating mechanism and lighting.",,,,
playroom-toy-iron-appliance,,,,,,,,,,,,,,,,,,,,output/TGS-IRON-APPLIANCE/Hero_titled.png,4,"A toy iron appliance for pretend play, featuring a rotating mechanism and lighting.",,,,
playroom-toy-iron-appliance,,,,,,,,,,,,,,,,,,,,output/TGS-IRON-APPLIANCE/FeatureCard.png,5,"A toy iron appliance for pretend play, featuring a rotating mechanism and lighting.",,,,
